"date","home.team","away.team","home.score","away.score"
2014-07-19,"FC Aarau","FC Basel 1893",1,2
2014-07-19,"FC St. Gallen","BSC Young Boys",2,2
2014-07-20,"FC Thun","FC Vaduz",1,0
2014-07-20,"FC Luzern","FC Sion",1,1
2014-07-20,"FC Zürich","Grasshopper Club Zürich",1,0
2014-07-23,"FC Aarau","FC Sion",1,0
2014-07-23,"FC Zürich","FC Thun",2,1
2014-07-26,"Grasshopper Club Zürich","FC Thun",2,3
2014-07-26,"FC Sion","FC St. Gallen",1,0
2014-07-27,"BSC Young Boys","FC Aarau",1,1
2014-07-27,"FC Vaduz","FC Zürich",1,4
2014-07-27,"FC Basel 1893","FC Luzern",3,0
2014-08-02,"FC Thun","FC Basel 1893",2,3
2014-08-02,"Grasshopper Club Zürich","FC Sion",0,0
2014-08-03,"FC Zürich","BSC Young Boys",2,1
2014-08-03,"FC St. Gallen","FC Luzern",2,1
2014-08-06,"FC Aarau","FC Vaduz",1,1
2014-08-09,"FC St. Gallen","FC Aarau",2,2
2014-08-09,"FC Basel 1893","FC Zürich",4,1
2014-08-10,"FC Sion","FC Vaduz",1,0
2014-08-10,"FC Luzern","Grasshopper Club Zürich",1,1
2014-08-10,"BSC Young Boys","FC Thun",1,1
2014-08-13,"FC Vaduz","FC Luzern",1,1
2014-08-13,"BSC Young Boys","Grasshopper Club Zürich",4,0
2014-08-14,"FC Basel 1893","FC St. Gallen",0,2
2014-08-16,"FC Aarau","Grasshopper Club Zürich",1,2
2014-08-16,"FC Luzern","FC Zürich",1,1
2014-08-17,"FC Sion","FC Basel 1893",2,3
2014-08-17,"FC Thun","FC St. Gallen",3,1
2014-08-17,"FC Vaduz","BSC Young Boys",0,2
2014-08-30,"FC Thun","FC Sion",2,1
2014-08-30,"FC Luzern","FC Aarau",1,1
2014-08-31,"Grasshopper Club Zürich","FC Vaduz",0,1
2014-08-31,"FC St. Gallen","FC Zürich",0,2
2014-08-31,"FC Basel 1893","BSC Young Boys",3,1
2014-09-13,"Grasshopper Club Zürich","FC Basel 1893",3,1
2014-09-13,"FC Aarau","FC Thun",2,1
2014-09-14,"BSC Young Boys","FC Luzern",3,2
2014-09-14,"FC Vaduz","FC St. Gallen",2,2
2014-09-14,"FC Zürich","FC Sion",4,1
2014-09-23,"FC Basel 1893","FC Vaduz",3,1
2014-09-23,"FC Thun","FC Luzern",3,2
2014-09-24,"FC St. Gallen","Grasshopper Club Zürich",3,0
2014-09-24,"FC Zürich","FC Aarau",0,0
2014-09-24,"FC Sion","BSC Young Boys",0,1
2014-09-27,"Grasshopper Club Zürich","FC Aarau",2,1
2014-09-27,"FC Basel 1893","FC Thun",1,1
2014-09-28,"BSC Young Boys","FC Zürich",2,1
2014-09-28,"FC Vaduz","FC Sion",1,0
2014-09-28,"FC Luzern","FC St. Gallen",1,2
2014-10-04,"FC Thun","Grasshopper Club Zürich",3,2
2014-10-04,"FC St. Gallen","FC Basel 1893",2,1
2014-10-05,"FC Sion","FC Luzern",3,1
2014-10-05,"FC Zürich","FC Vaduz",3,0
2014-10-05,"FC Aarau","BSC Young Boys",3,2
2014-10-18,"FC Aarau","FC St. Gallen",0,3
2014-10-18,"BSC Young Boys","FC Basel 1893",0,1
2014-10-19,"FC Sion","FC Thun",0,0
2014-10-19,"FC Luzern","FC Vaduz",0,0
2014-10-19,"Grasshopper Club Zürich","FC Zürich",1,3
2014-10-25,"FC Thun","FC Aarau",0,0
2014-10-25,"FC Basel 1893","FC Sion",1,1
2014-10-26,"FC Zürich","FC St. Gallen",1,1
2014-10-26,"FC Vaduz","Grasshopper Club Zürich",1,1
2014-11-01,"FC Zürich","FC Luzern",2,3
2014-11-01,"FC Basel 1893","Grasshopper Club Zürich",2,0
2014-11-02,"BSC Young Boys","FC Vaduz",0,1
2014-11-02,"FC Sion","FC Aarau",2,2
2014-11-02,"FC St. Gallen","FC Thun",1,0
2014-11-08,"FC Luzern","FC Thun",0,0
2014-11-08,"Grasshopper Club Zürich","FC St. Gallen",3,0
2014-11-09,"FC Aarau","FC Zürich",0,1
2014-11-09,"FC Vaduz","FC Basel 1893",0,4
2014-11-09,"BSC Young Boys","FC Sion",2,1
2014-11-22,"FC Sion","FC Zürich",1,3
2014-11-22,"Grasshopper Club Zürich","FC Luzern",3,2
2014-11-23,"FC St. Gallen","FC Vaduz",3,3
2014-11-23,"FC Basel 1893","FC Aarau",3,0
2014-11-23,"FC Thun","BSC Young Boys",0,1
2014-11-29,"FC Aarau","FC Luzern",0,3
2014-11-29,"FC Sion","Grasshopper Club Zürich",3,3
2014-11-30,"BSC Young Boys","FC St. Gallen",4,2
2014-11-30,"FC Vaduz","FC Thun",0,1
2014-11-30,"FC Zürich","FC Basel 1893",1,2
2014-12-03,"FC Luzern","BSC Young Boys",1,2
2014-12-06,"FC Luzern","FC Basel 1893",0,3
2014-12-06,"Grasshopper Club Zürich","BSC Young Boys",0,1
2014-12-07,"FC Thun","FC Zürich",2,1
2014-12-07,"FC Vaduz","FC Aarau",1,0
2014-12-07,"FC St. Gallen","FC Sion",2,0
2015-02-07,"FC Luzern","BSC Young Boys",1,1
2015-02-07,"FC St. Gallen","FC Zürich",1,4
2015-02-08,"FC Thun","FC Aarau",1,1
2015-02-08,"Grasshopper Club Zürich","FC Basel 1893",2,4
2015-02-14,"FC Basel 1893","FC Sion",1,1
2015-02-14,"BSC Young Boys","Grasshopper Club Zürich",4,2
2015-02-15,"FC St. Gallen","FC Luzern",0,0
2015-02-15,"FC Aarau","FC Vaduz",0,1
2015-02-15,"FC Zürich","FC Thun",0,1
2015-02-21,"Grasshopper Club Zürich","FC Zürich",0,2
2015-02-22,"FC Luzern","FC Aarau",4,0
2015-02-22,"FC Vaduz","FC Thun",1,1
2015-02-22,"BSC Young Boys","FC Basel 1893",4,2
2015-02-25,"FC Vaduz","FC Sion",0,2
2015-02-28,"FC Zürich","FC Aarau",0,0
2015-02-28,"FC Basel 1893","FC Vaduz",1,0
2015-03-01,"FC Thun","BSC Young Boys",0,0
2015-03-01,"FC St. Gallen","Grasshopper Club Zürich",1,1
2015-03-01,"FC Sion","FC Luzern",2,2
2015-03-07,"Grasshopper Club Zürich","FC Luzern",1,0
2015-03-07,"FC Basel 1893","FC Thun",3,0
2015-03-08,"BSC Young Boys","FC Sion",3,2
2015-03-08,"FC Vaduz","FC Zürich",2,2
2015-03-08,"FC Aarau","FC St. Gallen",0,2
2015-03-14,"FC Luzern","FC Vaduz",2,0
2015-03-14,"FC Thun","Grasshopper Club Zürich",2,2
2015-03-15,"FC Zürich","FC Sion",0,1
2015-03-15,"FC Aarau","BSC Young Boys",1,1
2015-03-15,"FC St. Gallen","FC Basel 1893",2,2
2015-03-18,"FC Sion","FC St. Gallen",3,0
2015-03-21,"FC Luzern","FC Basel 1893",1,4
2015-03-21,"Grasshopper Club Zürich","FC Aarau",3,1
2015-03-22,"FC Vaduz","FC St. Gallen",3,1
2015-03-22,"FC Sion","FC Thun",3,0
2015-03-22,"BSC Young Boys","FC Zürich",3,0
2015-04-03,"FC Vaduz","BSC Young Boys",0,1
2015-04-03,"FC Sion","Grasshopper Club Zürich",0,5
2015-04-04,"FC Zürich","FC Luzern",0,1
2015-04-04,"FC Thun","FC St. Gallen",4,1
2015-04-04,"FC Basel 1893","FC Aarau",6,0
2015-04-11,"FC Thun","FC Luzern",1,0
2015-04-11,"FC St. Gallen","BSC Young Boys",3,1
2015-04-12,"FC Aarau","FC Sion",0,1
2015-04-12,"Grasshopper Club Zürich","FC Vaduz",1,1
2015-04-12,"FC Basel 1893","FC Zürich",5,1
2015-04-18,"FC Sion","FC Basel 1893",0,1
2015-04-18,"FC Zürich","FC St. Gallen",1,2
2015-04-19,"BSC Young Boys","FC Thun",4,0
2015-04-19,"FC Vaduz","FC Aarau",0,2
2015-04-19,"FC Luzern","Grasshopper Club Zürich",2,0
2015-04-25,"FC Aarau","FC Zürich",0,0
2015-04-25,"FC Thun","FC Sion",2,1
2015-04-26,"FC St. Gallen","FC Vaduz",1,2
2015-04-26,"FC Basel 1893","FC Luzern",1,2
2015-04-26,"Grasshopper Club Zürich","BSC Young Boys",2,2
2015-04-28,"FC Sion","FC Zürich",1,2
2015-04-29,"Grasshopper Club Zürich","FC Thun",0,0
2015-04-29,"FC Vaduz","FC Basel 1893",1,3
2015-04-29,"BSC Young Boys","FC Aarau",2,2
2015-04-30,"FC Luzern","FC St. Gallen",6,2
2015-05-02,"FC Thun","FC Vaduz",4,0
2015-05-02,"FC Basel 1893","Grasshopper Club Zürich",2,1
2015-05-03,"FC St. Gallen","FC Sion",0,1
2015-05-03,"FC Aarau","FC Luzern",2,6
2015-05-03,"FC Zürich","BSC Young Boys",0,1
2015-05-09,"FC Aarau","Grasshopper Club Zürich",0,1
2015-05-09,"FC Sion","FC Vaduz",4,0
2015-05-10,"FC Luzern","FC Thun",0,0
2015-05-10,"BSC Young Boys","FC St. Gallen",3,1
2015-05-10,"FC Zürich","FC Basel 1893",1,2
2015-05-16,"FC Vaduz","FC Luzern",0,2
2015-05-16,"FC Sion","FC Aarau",1,0
2015-05-17,"Grasshopper Club Zürich","FC St. Gallen",2,0
2015-05-17,"FC Thun","FC Zürich",2,2
2015-05-17,"FC Basel 1893","BSC Young Boys",0,0
2015-05-20,"Grasshopper Club Zürich","FC Sion",0,0
2015-05-20,"FC St. Gallen","FC Thun",2,1
2015-05-20,"FC Aarau","FC Basel 1893",2,1
2015-05-21,"FC Zürich","FC Vaduz",2,2
2015-05-21,"BSC Young Boys","FC Luzern",0,1
2015-05-25,"FC Thun","FC Basel 1893",2,2
2015-05-25,"FC Sion","BSC Young Boys",6,2
2015-05-25,"FC Luzern","FC Zürich",0,1
2015-05-25,"FC St. Gallen","FC Aarau",5,1
2015-05-25,"FC Vaduz","Grasshopper Club Zürich",0,1
2015-05-29,"FC Basel 1893","FC St. Gallen",4,3
2015-05-29,"FC Zürich","Grasshopper Club Zürich",4,3
2015-05-29,"BSC Young Boys","FC Vaduz",2,1
2015-05-29,"FC Luzern","FC Sion",3,0
2015-05-29,"FC Aarau","FC Thun",3,2
